pais;numeroCamiseta;nombre;posicion;minutosJugados;goles;tarjetasAmarillas;tarjetasRojas;faltas
France;8;France_Jugador_8;Defensa;300;0;0;0;0
France;9;France_Jugador_9;Mediocampo;510;1;0;0;0
France;10;France_Jugador_10;Mediocampo;240;1;1;0;1
France;11;France_Jugador_11;Mediocampo;210;1;1;0;0
France;12;France_Jugador_12;Mediocampo;300;0;1;0;0
France;13;France_Jugador_13;Mediocampo;330;1;0;0;1
France;14;France_Jugador_14;Mediocampo;510;1;2;0;1
France;15;France_Jugador_15;Mediocampo;570;0;0;0;1
France;16;France_Jugador_16;Mediocampo;450;1;0;0;0
France;17;France_Jugador_17;Delantero;120;1;1;0;0
France;18;France_Jugador_18;Delantero;660;0;0;0;1
France;19;France_Jugador_19;Delantero;120;0;0;0;0
France;20;France_Jugador_20;Delantero;0;0;0;0;0
France;21;France_Jugador_21;Delantero;270;0;1;0;2
France;22;France_Jugador_22;Delantero;330;1;0;0;0
France;23;France_Jugador_23;Delantero;570;1;1;0;1
Egypt;1;Egypt_Jugador_1;Portero;180;0;0;0;0
Egypt;2;Egypt_Jugador_2;Defensa;180;0;0;0;0
Egypt;3;Egypt_Jugador_3;Defensa;300;0;0;0;0
Egypt;4;Egypt_Jugador_4;Defensa;390;1;1;0;0
Egypt;5;Egypt_Jugador_5;Defensa;300;1;1;0;1
Egypt;6;Egypt_Jugador_6;Defensa;90;0;0;0;1
Egypt;7;Egypt_Jugador_7;Defensa;120;0;0;0;0
Egypt;8;Egypt_Jugador_8;Defensa;210;0;0;0;0
Egypt;9;Egypt_Jugador_9;Mediocampo;90;0;0;0;0
Egypt;10;Egypt_Jugador_10;Mediocampo;210;0;0;0;0
Egypt;11;Egypt_Jugador_11;Mediocampo;210;0;0;0;1
Egypt;12;Egypt_Jugador_12;Mediocampo;300;3;0;0;0
Egypt;13;Egypt_Jugador_13;Mediocampo;210;0;0;0;1
Egypt;14;Egypt_Jugador_14;Mediocampo;180;0;0;0;0
Egypt;15;Egypt_Jugador_15;Mediocampo;180;1;0;0;0
Egypt;16;Egypt_Jugador_16;Mediocampo;90;0;0;0;0
Egypt;17;Egypt_Jugador_17;Delantero;180;0;0;0;0
Egypt;18;Egypt_Jugador_18;Delantero;0;0;0;0;0
Egypt;19;Egypt_Jugador_19;Delantero;120;0;0;0;0
Egypt;20;Egypt_Jugador_20;Delantero;270;0;1;0;0
Egypt;21;Egypt_Jugador_21;Delantero;0;0;0;0;0
Egypt;22;Egypt_Jugador_22;Delantero;90;0;0;0;0
Egypt;23;Egypt_Jugador_23;Delantero;390;0;0;0;1
Croatia;1;Croatia_Jugador_1;Portero;510;0;0;0;0
Croatia;2;Croatia_Jugador_2;Defensa;180;0;1;0;1
Croatia;3;Croatia_Jugador_3;Defensa;300;1;0;0;0
Croatia;4;Croatia_Jugador_4;Defensa;420;1;0;0;0
Croatia;5;Croatia_Jugador_5;Defensa;120;0;0;0;0
Croatia;6;Croatia_Jugador_6;Defensa;210;2;0;0;0
Croatia;7;Croatia_Jugador_7;Defensa;180;1;0;0;2
Croatia;8;Croatia_Jugador_8;Defensa;330;0;0;0;1
Croatia;9;Croatia_Jugador_9;Mediocampo;330;0;0;0;1
Croatia;10;Croatia_Jugador_10;Mediocampo;330;1;0;0;1
Croatia;11;Croatia_Jugador_11;Mediocampo;210;0;0;0;0
Croatia;12;Croatia_Jugador_12;Mediocampo;420;1;0;0;2
Croatia;13;Croatia_Jugador_13;Mediocampo;420;3;0;0;0
Croatia;14;Croatia_Jugador_14;Mediocampo;450;0;0;0;0
Croatia;15;Croatia_Jugador_15;Mediocampo;210;0;1;0;0
Croatia;16;Croatia_Jugador_16;Mediocampo;300;0;0;0;0
Croatia;17;Croatia_Jugador_17;Delantero;330;0;1;0;0
Croatia;18;Croatia_Jugador_18;Delantero;420;0;0;0;0
Croatia;19;Croatia_Jugador_19;Delantero;210;0;0;0;0
Croatia;20;Croatia_Jugador_20;Delantero;420;2;2;0;2
Croatia;21;Croatia_Jugador_21;Delantero;120;0;0;0;0
Croatia;22;Croatia_Jugador_22;Delantero;300;0;1;0;1
Croatia;23;Croatia_Jugador_23;Delantero;210;0;0;0;0
Sweden;1;Sweden_Jugador_1;Portero;210;0;0;0;0
Sweden;2;Sweden_Jugador_2;Defensa;180;0;0;0;0
Sweden;3;Sweden_Jugador_3;Defensa;210;0;0;0;0
Sweden;4;Sweden_Jugador_4;Defensa;210;0;0;0;0
Sweden;5;Sweden_Jugador_5;Defensa;180;0;0;0;0
Sweden;6;Sweden_Jugador_6;Defensa;210;0;0;0;0
Sweden;7;Sweden_Jugador_7;Defensa;300;2;0;0;0
Sweden;8;Sweden_Jugador_8;Defensa;300;0;1;0;1
Sweden;9;Sweden_Jugador_9;Mediocampo;270;0;0;0;1
Sweden;10;Sweden_Jugador_10;Mediocampo;180;1;0;0;0
Sweden;11;Sweden_Jugador_11;Mediocampo;0;0;0;0;0
Sweden;12;Sweden_Jugador_12;Mediocampo;0;0;0;0;0
Sweden;13;Sweden_Jugador_13;Mediocampo;390;2;0;0;1
Sweden;14;Sweden_Jugador_14;Mediocampo;390;0;0;0;0
Sweden;15;Sweden_Jugador_15;Mediocampo;300;1;0;0;1
Sweden;16;Sweden_Jugador_16;Mediocampo;90;0;0;0;0
Sweden;17;Sweden_Jugador_17;Delantero;90;0;0;0;1
Sweden;18;Sweden_Jugador_18;Delantero;180;0;0;0;0
Sweden;19;Sweden_Jugador_19;Delantero;0;0;0;0;0
Sweden;20;Sweden_Jugador_20;Delantero;120;0;0;0;0
Sweden;21;Sweden_Jugador_21;Delantero;0;0;0;0;0
Sweden;22;Sweden_Jugador_22;Delantero;180;0;0;0;1
Sweden;23;Sweden_Jugador_23;Delantero;300;1;0;0;1
Canada;1;Canada_Jugador_1;Portero;300;0;1;0;0
Canada;2;Canada_Jugador_2;Defensa;90;0;0;0;0
Canada;3;Canada_Jugador_3;Defensa;270;0;0;0;0
Canada;4;Canada_Jugador_4;Defensa;0;0;0;0;0
Canada;5;Canada_Jugador_5;Defensa;210;0;0;0;0
Canada;6;Canada_Jugador_6;Defensa;180;2;0;0;0
Canada;7;Canada_Jugador_7;Defensa;90;0;0;0;0
Canada;8;Canada_Jugador_8;Defensa;210;0;0;0;0
Canada;9;Canada_Jugador_9;Mediocampo;90;0;0;0;0
Canada;10;Canada_Jugador_10;Mediocampo;120;0;0;0;0
Canada;11;Canada_Jugador_11;Mediocampo;390;2;0;0;1
Canada;12;Canada_Jugador_12;Mediocampo;90;0;0;0;0
Canada;13;Canada_Jugador_13;Mediocampo;300;2;0;0;0
Canada;14;Canada_Jugador_14;Mediocampo;210;0;0;0;0
Canada;15;Canada_Jugador_15;Mediocampo;90;0;0;0;0
Canada;16;Canada_Jugador_16;Mediocampo;390;0;0;0;0
Canada;17;Canada_Jugador_17;Delantero;0;0;0;0;0
Canada;18;Canada_Jugador_18;Delantero;90;0;0;0;0
Canada;19;Canada_Jugador_19;Delantero;300;0;2;0;1
Canada;20;Canada_Jugador_20;Delantero;90;0;0;0;0
Canada;21;Canada_Jugador_21;Delantero;210;0;0;0;0
Canada;22;Canada_Jugador_22;Delantero;180;1;0;0;0
Canada;23;Canada_Jugador_23;Delantero;390;0;0;0;1
Jordan;1;Jordan_Jugador_1;Portero;180;0;0;0;0
Jordan;2;Jordan_Jugador_2;Defensa;420;0;0;0;0
Jordan;3;Jordan_Jugador_3;Defensa;90;0;0;0;0
Jordan;4;Jordan_Jugador_4;Defensa;300;0;0;0;1
Jordan;5;Jordan_Jugador_5;Defensa;210;0;0;0;0
Jordan;6;Jordan_Jugador_6;Defensa;90;0;1;0;0
Jordan;7;Jordan_Jugador_7;Defensa;90;0;0;0;0
Jordan;8;Jordan_Jugador_8;Defensa;390;1;0;0;1
Jordan;9;Jordan_Jugador_9;Mediocampo;300;0;1;0;1
Jordan;10;Jordan_Jugador_10;Mediocampo;210;0;0;0;1
Jordan;11;Jordan_Jugador_11;Mediocampo;330;0;0;0;1
Jordan;12;Jordan_Jugador_12;Mediocampo;300;0;0;0;0
Jordan;13;Jordan_Jugador_13;Mediocampo;300;1;0;0;1
Jordan;14;Jordan_Jugador_14;Mediocampo;330;1;0;0;2
Jordan;15;Jordan_Jugador_15;Mediocampo;0;0;0;0;0
Jordan;16;Jordan_Jugador_16;Mediocampo;330;0;0;0;0
Jordan;17;Jordan_Jugador_17;Delantero;420;1;0;0;1
Jordan;18;Jordan_Jugador_18;Delantero;210;1;0;0;0
Jordan;19;Jordan_Jugador_19;Delantero;120;0;0;0;0
Jordan;20;Jordan_Jugador_20;Delantero;300;1;0;0;1
Jordan;21;Jordan_Jugador_21;Delantero;390;2;0;0;2
Jordan;22;Jordan_Jugador_22;Delantero;180;0;0;0;1
Jordan;23;Jordan_Jugador_23;Delantero;120;0;0;0;0
Japan;1;Japan_Jugador_1;Portero;780;2;1;0;1
Japan;2;Japan_Jugador_2;Defensa;300;0;0;0;1
Japan;3;Japan_Jugador_3;Defensa;690;0;0;0;0
Japan;4;Japan_Jugador_4;Defensa;180;0;0;0;0
Japan;5;Japan_Jugador_5;Defensa;450;1;1;0;0
Japan;6;Japan_Jugador_6;Defensa;210;0;0;0;0
Japan;7;Japan_Jugador_7;Defensa;690;3;1;0;0
Japan;8;Japan_Jugador_8;Defensa;420;2;0;0;1
Japan;9;Japan_Jugador_9;Mediocampo;420;2;1;0;1
Japan;10;Japan_Jugador_10;Mediocampo;360;0;0;0;0
Japan;11;Japan_Jugador_11;Mediocampo;480;0;1;0;0
Japan;12;Japan_Jugador_12;Mediocampo;630;2;0;0;1
Japan;13;Japan_Jugador_13;Mediocampo;420;2;0;0;1
Japan;14;Japan_Jugador_14;Mediocampo;540;3;2;0;1
Japan;15;Japan_Jugador_15;Mediocampo;420;1;0;0;1
Japan;16;Japan_Jugador_16;Mediocampo;780;2;0;0;1
Japan;17;Japan_Jugador_17;Delantero;660;1;0;0;3
Japan;18;Japan_Jugador_18;Delantero;630;2;1;0;0
Japan;19;Japan_Jugador_19;Delantero;450;0;1;0;0
Japan;20;Japan_Jugador_20;Delantero;360;0;0;0;0
Japan;21;Japan_Jugador_21;Delantero;360;0;1;0;2
Japan;22;Japan_Jugador_22;Delantero;330;1;1;0;1
Japan;23;Japan_Jugador_23;Delantero;330;1;0;0;1
Saudi Arabia;1;Saudi Arabia_Jugador_1;Portero;120;0;0;0;0
Saudi Arabia;2;Saudi Arabia_Jugador_2;Defensa;390;0;1;0;1
Saudi Arabia;3;Saudi Arabia_Jugador_3;Defensa;390;0;0;0;0
Saudi Arabia;4;Saudi Arabia_Jugador_4;Defensa;120;0;0;0;0
Saudi Arabia;5;Saudi Arabia_Jugador_5;Defensa;180;0;0;0;0
Saudi Arabia;6;Saudi Arabia_Jugador_6;Defensa;390;0;1;0;0
Saudi Arabia;7;Saudi Arabia_Jugador_7;Defensa;90;0;0;0;0
Saudi Arabia;8;Saudi Arabia_Jugador_8;Defensa;210;0;0;0;1
Saudi Arabia;9;Saudi Arabia_Jugador_9;Mediocampo;300;0;0;0;0
Saudi Arabia;10;Saudi Arabia_Jugador_10;Mediocampo;210;2;0;0;1
Saudi Arabia;11;Saudi Arabia_Jugador_11;Mediocampo;90;0;0;0;0
Saudi Arabia;12;Saudi Arabia_Jugador_12;Mediocampo;90;0;0;0;0
Saudi Arabia;13;Saudi Arabia_Jugador_13;Mediocampo;270;0;1;0;0
Saudi Arabia;14;Saudi Arabia_Jugador_14;Mediocampo;90;0;0;0;0
Saudi Arabia;15;Saudi Arabia_Jugador_15;Mediocampo;210;0;1;0;1
Saudi Arabia;16;Saudi Arabia_Jugador_16;Mediocampo;90;0;0;0;0
Saudi Arabia;17;Saudi Arabia_Jugador_17;Delantero;180;0;0;0;1
Saudi Arabia;18;Saudi Arabia_Jugador_18;Delantero;300;0;1;0;1
Saudi Arabia;19;Saudi Arabia_Jugador_19;Delantero;90;0;0;0;0
Saudi Arabia;20;Saudi Arabia_Jugador_20;Delantero;180;0;0;0;0
Saudi Arabia;21;Saudi Arabia_Jugador_21;Delantero;210;0;0;0;0
Saudi Arabia;22;Saudi Arabia_Jugador_22;Delantero;0;0;0;0;0
Saudi Arabia;23;Saudi Arabia_Jugador_23;Delantero;90;0;0;0;0
Iran;1;Iran_Jugador_1;Portero;90;0;0;0;0
Iran;2;Iran_Jugador_2;Defensa;90;0;0;0;1
Iran;3;Iran_Jugador_3;Defensa;210;0;0;0;0
Iran;4;Iran_Jugador_4;Defensa;210;0;0;0;0
Iran;5;Iran_Jugador_5;Defensa;210;0;0;0;1
Iran;6;Iran_Jugador_6;Defensa;180;0;0;0;0
Iran;7;Iran_Jugador_7;Defensa;120;1;0;0;1
Iran;8;Iran_Jugador_8;Defensa;90;0;0;0;1
Iran;9;Iran_Jugador_9;Mediocampo;270;0;2;1;0
Iran;10;Iran_Jugador_10;Mediocampo;300;1;1;0;0
Iran;11;Iran_Jugador_11;Mediocampo;0;0;0;0;0
Iran;12;Iran_Jugador_12;Mediocampo;210;0;0;0;1
Iran;13;Iran_Jugador_13;Mediocampo;300;0;0;0;0
Iran;14;Iran_Jugador_14;Mediocampo;180;0;0;0;0
Iran;15;Iran_Jugador_15;Mediocampo;210;1;1;0;0
Iran;16;Iran_Jugador_16;Mediocampo;90;0;0;0;0
Iran;17;Iran_Jugador_17;Delantero;180;1;0;0;0
Iran;18;Iran_Jugador_18;Delantero;210;2;0;0;0
Iran;19;Iran_Jugador_19;Delantero;270;1;0;0;0
Iran;20;Iran_Jugador_20;Delantero;300;2;0;0;1
Iran;21;Iran_Jugador_21;Delantero;90;1;0;0;1
Iran;22;Iran_Jugador_22;Delantero;180;0;0;0;0
Iran;23;Iran_Jugador_23;Delantero;300;0;0;0;0
Italy;1;Italy_Jugador_1;Portero;390;0;1;0;2
Italy;2;Italy_Jugador_2;Defensa;330;2;0;0;1
Italy;3;Italy_Jugador_3;Defensa;0;0;0;0;0
Italy;4;Italy_Jugador_4;Defensa;210;1;1;0;0
Italy;5;Italy_Jugador_5;Defensa;420;0;1;0;2
Italy;6;Italy_Jugador_6;Defensa;180;1;0;0;0
Italy;7;Italy_Jugador_7;Defensa;420;0;0;0;0
Italy;8;Italy_Jugador_8;Defensa;120;0;0;0;0
Italy;9;Italy_Jugador_9;Mediocampo;90;1;0;0;0
Italy;10;Italy_Jugador_10;Mediocampo;180;0;0;0;0
Italy;11;Italy_Jugador_11;Mediocampo;420;0;1;0;0
Italy;12;Italy_Jugador_12;Mediocampo;210;1;0;0;0
Italy;13;Italy_Jugador_13;Mediocampo;330;0;0;0;0
Italy;14;Italy_Jugador_14;Mediocampo;90;0;0;0;1
Italy;15;Italy_Jugador_15;Mediocampo;210;0;0;0;1
Italy;16;Italy_Jugador_16;Mediocampo;210;0;0;0;0
Italy;17;Italy_Jugador_17;Delantero;300;0;0;0;1
Italy;18;Italy_Jugador_18;Delantero;90;0;0;0;0
Italy;19;Italy_Jugador_19;Delantero;240;0;0;0;0
Italy;20;Italy_Jugador_20;Delantero;180;0;0;0;0
Italy;21;Italy_Jugador_21;Delantero;510;0;0;0;1
Italy;22;Italy_Jugador_22;Delantero;300;0;0;0;2
Italy;23;Italy_Jugador_23;Delantero;180;0;0;0;0
Senegal;1;Senegal_Jugador_1;Portero;180;0;0;0;0
Senegal;2;Senegal_Jugador_2;Defensa;270;0;0;0;0
Senegal;3;Senegal_Jugador_3;Defensa;90;0;0;0;0
Senegal;4;Senegal_Jugador_4;Defensa;300;1;0;0;2
Senegal;5;Senegal_Jugador_5;Defensa;210;0;0;0;0
Senegal;6;Senegal_Jugador_6;Defensa;300;0;0;0;0
Senegal;7;Senegal_Jugador_7;Defensa;390;2;1;0;2
Senegal;8;Senegal_Jugador_8;Defensa;120;0;0;0;0
Senegal;9;Senegal_Jugador_9;Mediocampo;180;0;0;0;1
Senegal;10;Senegal_Jugador_10;Mediocampo;300;0;0;0;1
Senegal;11;Senegal_Jugador_11;Mediocampo;180;0;0;0;1
Senegal;12;Senegal_Jugador_12;Mediocampo;90;0;0;0;0
Senegal;13;Senegal_Jugador_13;Mediocampo;180;0;1;0;0
Senegal;14;Senegal_Jugador_14;Mediocampo;120;0;0;0;1
Senegal;15;Senegal_Jugador_15;Mediocampo;210;0;0;0;1
Senegal;16;Senegal_Jugador_16;Mediocampo;180;1;0;0;0
Senegal;17;Senegal_Jugador_17;Delantero;90;0;0;0;0
Senegal;18;Senegal_Jugador_18;Delantero;90;1;0;0;0
Senegal;19;Senegal_Jugador_19;Delantero;120;0;0;0;0
Senegal;20;Senegal_Jugador_20;Delantero;210;1;0;0;1
Senegal;21;Senegal_Jugador_21;Delantero;90;0;0;0;1
Senegal;22;Senegal_Jugador_22;Delantero;90;1;0;0;0
Senegal;23;Senegal_Jugador_23;Delantero;300;1;1;0;0
Belgium;1;Belgium_Jugador_1;Portero;210;2;0;0;1
Belgium;2;Belgium_Jugador_2;Defensa;540;1;0;0;0
Belgium;3;Belgium_Jugador_3;Defensa;300;0;1;0;1
Belgium;4;Belgium_Jugador_4;Defensa;420;0;0;0;0
Belgium;5;Belgium_Jugador_5;Defensa;120;1;0;0;1
Belgium;6;Belgium_Jugador_6;Defensa;210;0;0;0;0
Belgium;7;Belgium_Jugador_7;Defensa;300;1;0;0;1
Belgium;8;Belgium_Jugador_8;Defensa;300;0;0;0;1
Belgium;9;Belgium_Jugador_9;Mediocampo;210;0;0;0;0
Belgium;10;Belgium_Jugador_10;Mediocampo;420;1;0;0;0
Belgium;11;Belgium_Jugador_11;Mediocampo;330;1;0;0;0
Belgium;12;Belgium_Jugador_12;Mediocampo;420;3;1;0;2
Belgium;13;Belgium_Jugador_13;Mediocampo;120;0;0;0;1
Belgium;14;Belgium_Jugador_14;Mediocampo;210;0;0;0;0
Belgium;15;Belgium_Jugador_15;Mediocampo;390;0;0;0;1
Belgium;16;Belgium_Jugador_16;Mediocampo;450;0;2;0;1
Belgium;17;Belgium_Jugador_17;Delantero;390;1;0;0;0
Belgium;18;Belgium_Jugador_18;Delantero;210;0;0;0;0
Belgium;19;Belgium_Jugador_19;Delantero;210;0;0;0;0
Belgium;20;Belgium_Jugador_20;Delantero;330;0;0;0;1
Belgium;21;Belgium_Jugador_21;Delantero;300;0;1;0;0
Belgium;22;Belgium_Jugador_22;Delantero;330;0;0;0;0
Belgium;23;Belgium_Jugador_23;Delantero;210;0;1;0;0
Denmark;1;Denmark_Jugador_1;Portero;0;0;0;0;0
Denmark;2;Denmark_Jugador_2;Defensa;180;1;0;0;0
Denmark;3;Denmark_Jugador_3;Defensa;180;0;0;0;0
Denmark;4;Denmark_Jugador_4;Defensa;180;0;0;0;0
Denmark;5;Denmark_Jugador_5;Defensa;180;0;0;0;0
Denmark;6;Denmark_Jugador_6;Defensa;180;0;1;0;0
Denmark;7;Denmark_Jugador_7;Defensa;90;0;0;0;0
Denmark;8;Denmark_Jugador_8;Defensa;90;1;0;0;1
Denmark;9;Denmark_Jugador_9;Mediocampo;210;0;0;0;0
Denmark;10;Denmark_Jugador_10;Mediocampo;120;0;0;0;0
Denmark;11;Denmark_Jugador_11;Mediocampo;90;0;0;0;0
Denmark;12;Denmark_Jugador_12;Mediocampo;180;1;0;0;0
Denmark;13;Denmark_Jugador_13;Mediocampo;390;0;0;0;0
Denmark;14;Denmark_Jugador_14;Mediocampo;90;0;0;0;0
Denmark;15;Denmark_Jugador_15;Mediocampo;300;0;0;0;3
Denmark;16;Denmark_Jugador_16;Mediocampo;210;0;0;0;0
Denmark;17;Denmark_Jugador_17;Delantero;210;1;0;0;0
Denmark;18;Denmark_Jugador_18;Delantero;300;0;1;0;1
Denmark;19;Denmark_Jugador_19;Delantero;210;2;0;0;0
Denmark;20;Denmark_Jugador_20;Delantero;300;1;0;0;1
Denmark;21;Denmark_Jugador_21;Delantero;210;0;0;0;0
Denmark;22;Denmark_Jugador_22;Delantero;210;1;0;0;0
Denmark;23;Denmark_Jugador_23;Delantero;180;0;0;0;1
United States;1;United States_Jugador_1;Portero;300;0;1;0;0
United States;2;United States_Jugador_2;Defensa;300;2;1;0;0
United States;3;United States_Jugador_3;Defensa;420;2;0;0;0
United States;4;United States_Jugador_4;Defensa;90;0;0;0;0
United States;5;United States_Jugador_5;Defensa;300;0;0;0;1
United States;6;United States_Jugador_6;Defensa;180;0;0;0;0
United States;7;United States_Jugador_7;Defensa;0;0;0;0;0
United States;8;United States_Jugador_8;Defensa;420;1;1;0;0
United States;9;United States_Jugador_9;Mediocampo;180;0;0;0;1
United States;10;United States_Jugador_10;Mediocampo;90;1;0;0;1
United States;11;United States_Jugador_11;Mediocampo;240;0;0;0;1
United States;12;United States_Jugador_12;Mediocampo;180;0;0;0;0
United States;13;United States_Jugador_13;Mediocampo;120;0;0;0;0
United States;14;United States_Jugador_14;Mediocampo;210;0;0;0;0
United States;15;United States_Jugador_15;Mediocampo;210;0;0;0;1
United States;16;United States_Jugador_16;Mediocampo;210;0;0;0;0
United States;17;United States_Jugador_17;Delantero;210;0;0;0;0
United States;18;United States_Jugador_18;Delantero;300;0;0;0;0
United States;19;United States_Jugador_19;Delantero;330;0;0;0;0
United States;20;United States_Jugador_20;Delantero;420;1;0;0;0
United States;21;United States_Jugador_21;Delantero;300;0;0;0;0
United States;22;United States_Jugador_22;Delantero;210;0;0;0;1
United States;23;United States_Jugador_23;Delantero;390;0;0;0;0
Tunisia;1;Tunisia_Jugador_1;Portero;330;1;0;0;0
Tunisia;2;Tunisia_Jugador_2;Defensa;120;0;0;0;0
Tunisia;3;Tunisia_Jugador_3;Defensa;120;0;0;0;0
Tunisia;4;Tunisia_Jugador_4;Defensa;450;1;0;0;0
Tunisia;5;Tunisia_Jugador_5;Defensa;420;0;1;0;2
Tunisia;6;Tunisia_Jugador_6;Defensa;300;0;0;0;1
Tunisia;7;Tunisia_Jugador_7;Defensa;330;1;0;0;0
Tunisia;8;Tunisia_Jugador_8;Defensa;0;0;0;0;0
Tunisia;9;Tunisia_Jugador_9;Mediocampo;420;1;0;0;2
Tunisia;10;Tunisia_Jugador_10;Mediocampo;630;1;0;0;0
Tunisia;11;Tunisia_Jugador_11;Mediocampo;420;1;0;0;0
Tunisia;12;Tunisia_Jugador_12;Mediocampo;540;2;0;0;0
Tunisia;13;Tunisia_Jugador_13;Mediocampo;120;0;0;0;0
Tunisia;14;Tunisia_Jugador_14;Mediocampo;660;2;0;0;3
Tunisia;15;Tunisia_Jugador_15;Mediocampo;330;0;0;0;1
Tunisia;16;Tunisia_Jugador_16;Mediocampo;390;1;0;0;0
Tunisia;17;Tunisia_Jugador_17;Delantero;450;0;0;0;1
Tunisia;18;Tunisia_Jugador_18;Delantero;330;1;2;0;0
Tunisia;19;Tunisia_Jugador_19;Delantero;240;0;0;0;0
Tunisia;20;Tunisia_Jugador_20;Delantero;540;0;1;0;0
Tunisia;21;Tunisia_Jugador_21;Delantero;390;0;1;0;0
Tunisia;22;Tunisia_Jugador_22;Delantero;210;1;0;0;0
Tunisia;23;Tunisia_Jugador_23;Delantero;510;2;1;0;2
New Zealand;1;New Zealand_Jugador_1;Portero;270;1;0;0;0
New Zealand;2;New Zealand_Jugador_2;Defensa;120;0;0;0;0
New Zealand;3;New Zealand_Jugador_3;Defensa;300;1;1;0;2
New Zealand;4;New Zealand_Jugador_4;Defensa;90;0;0;0;0
New Zealand;5;New Zealand_Jugador_5;Defensa;90;0;0;0;0
New Zealand;6;New Zealand_Jugador_6;Defensa;210;0;0;0;0
New Zealand;7;New Zealand_Jugador_7;Defensa;90;0;0;0;0
New Zealand;8;New Zealand_Jugador_8;Defensa;390;0;0;0;0
New Zealand;9;New Zealand_Jugador_9;Mediocampo;210;1;1;0;1
New Zealand;10;New Zealand_Jugador_10;Mediocampo;210;0;0;0;1
New Zealand;11;New Zealand_Jugador_11;Mediocampo;120;0;0;0;0
